STATION_ID,STATION_NA,WATERBODY_,LATITUDE,LONGITUDE,RESULT_COU,BEGIN_DATE,END_DATE,TMDL_RUN,WATER_QUAL,BIOLOGY_ST,Name,CreekID,Total_m,CLASS,Distance
21FLFTM EVRGWC0121FTM,Imperial River Upstream Of Old US 41,3258EB,26.34272000000,-81.77828000000,170.00000000000,2010.00000000000,2011.00000000000,Run 44,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,11.40379275
21FLFTM G1SD0057,Imperial River near US 41,3258EB,26.33750000000,-81.80987000000,389.00000000000,2017.00000000000,2018.00000000000,Run 54,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,1.97264802
21FLFTM G1SD0069,Imperial River (Marine) CM,3258EB,26.33836000000,-81.80899000000,100.00000000000,2018.00000000000,2018.00000000000,Run 56,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,7.93589352
21FLFTM IMPRGR01,Imperial River,3258EB,26.33678000000,-81.83389000000,125.00000000000,2009.00000000000,2012.00000000000,Run 44,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,28.72730197
21FLGW  13740,SFC-LS-1002 IMPERIAL RIVER,3258EB,26.33945000000,-81.80382000000,33.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,3.84991958
21FLGW  13750,SFC-LS-1013 IMPERIAL RIVER,3258EB,26.33928000000,-81.80729000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,33.33703283
21FLGW  13751,SFC-LS-1014 IMPERIAL RIVER,3258EB,26.34041000000,-81.80312000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,14.65263198
21FLGW  13756,SFC-LS-1020 IMPERIAL RIVER,3258EB,26.34105000000,-81.78341000000,33.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,3.12627053
21FLGW  13757,SFC-LS-1021 IMPERIAL RIVER,3258EB,26.34192000000,-81.79805000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,17.15838140
21FLGW  13763,SFC-LS-1028 IMPERIAL RIVER,3258EB,26.33583000000,-81.81121000000,33.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,13.47723325
21FLGW  13765,SFC-LS-1030 IMPERIAL RIVER,3258EB,26.34136000000,-81.78647000000,33.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,33.42594875
21FLGW  13768,SFC-LS-1033 IMPERIAL RIVER,3258EB,26.34177000000,-81.78195000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3M,22.42754313
112WRD  262032081462400,IMPERIAL RIVER NEAR BONITA SPRINGS FL,3258EC,26.34258000000,-81.77314000000,14.00000000000,1939.00000000000,1939.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,18.55005578
21FLCOBSCBS 11,W of Imperial River bridge on Matheson Ave,3258EC,26.34031000000,-81.77102000000,1914.00000000000,2009.00000000000,2020.00000000000,Run 50,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,7.45177503
21FLFTM EVRGWC0122FTM,Imperial River @ Matheson Ave,3258EC,26.34031000000,-81.77097000000,165.00000000000,2010.00000000000,2011.00000000000,Run 44,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,6.70625127
21FLGW  13748,SFC-LS-1011 IMPERIAL RIVER,3258EC,26.33746000000,-81.76427000000,33.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,6.90939669
21FLGW  13749,SFC-LS-1012 IMPERIAL RIVER,3258EC,26.34252000000,-81.77377000000,33.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,21.00108011
21FLGW  51591,Z5-LR-11023 IMPERIAL RIVER,3258EC,26.34305000000,-81.77668000000,46.00000000000,2017.00000000000,2017.00000000000,Run 55,1.00000000000,1.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,23.99765096
21FLGW  57513,Z5-LR-14043 IMPERIAL RIVER,3258EE,26.33784000000,-81.76490000000,61.00000000000,2020.00000000000,2020.00000000000,Run 61,1.00000000000,1.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,10.85117706
21FLA   28020234,"LEITNER CR NEAR E TERRY ST, BONITA SPR",3258ED,26.34560000000,-81.77170000000,18.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,46.75563757
21FLFTM 28020234,"LEITNER CR NEAR E TERRY ST, BONITA SPR",3258ED,26.34556000000,-81.77167000000,280.00000000000,2000.00000000000,2015.00000000000,,1.00000000000,1.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,41.45503807
21FLGW  13743,SFC-LS-1006 LETTMER CREEK,3258ED,26.34810000000,-81.76874000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,9.31174492
21FLGW  13745,SFC-LS-1008 LEITNER CREEK,3258ED,26.34842000000,-81.76761000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,36.86904063
21FLGW  13759,SFC-LS-1024 LEITNER CREEK,3258ED,26.34511000000,-81.77326000000,29.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,15.15225430
21FLGW  51900,Z5-SS-11004 LEITNER CREEK,3258ED,26.34583000000,-81.77466000000,45.00000000000,2017.00000000000,2017.00000000000,Run 55,1.00000000000,1.00000000000,Imperial River/Oak Creek,LC51,14112.49972770000,3F,83.61354366
CHNEPSCB325,CHNEP325POR,2065H1,26.53333000000,-82.03333000000,279.00000000000,2003.00000000000,2009.00000000000,,1.00000000000,0.00000000000,,LC58,928.97445412400,2,64.54425079
21FLEECOAB75128,Random Estero Bay Site # E616,3258C4,26.45672000000,-81.86010000000,24.00000000000,2005.00000000000,2005.00000000000,Run 44,1.00000000000,0.00000000000,Mud Creek,LC59,3049.44198089000,3M,3.82389338
21FLEECOAC29104,Random Estero Bay Site #616,3258C4,26.45570000000,-81.86258000000,24.00000000000,2008.00000000000,2008.00000000000,Run 44,1.00000000000,0.00000000000,Mud Creek,LC59,3049.44198089000,3M,1.00726238
21FLEECOEB-RANDOMAE20330,Random Estero Bay Grid #616 Surface,3258C4,26.45350000000,-81.86358000000,20.00000000000,2019.00000000000,2019.00000000000,Run 59,1.00000000000,0.00000000000,Mud Creek,LC59,3049.44198089000,3M,28.81016994
21FLFMRINTK200128,N 10K Islands - Estero Bay,3258C4,26.46000000000,-81.86000000000,32.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,Mud Creek,LC59,3049.44198089000,3M,67.21846829
21FLEECOAB82414,Random Estero Bay Site # 644,3258C4,26.44923000000,-81.85215000000,24.00000000000,2005.00000000000,2005.00000000000,Run 44,1.00000000000,0.00000000000,,LC60,1970.52231146000,3M,2.39333572
112WRD  023000825,FROG CREEK AT BISHOP HARBOR ROAD NEAR RUBONIA FL,1825A,27.59125000000,-82.55219000000,131.00000000000,2006.00000000000,2007.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,4.83240463
112WRD  02300084,FROG CREEK BELOW BISHOP HARBOR ROAD NR RUBONIA FL,1825A,27.59500000000,-82.55611000000,147.00000000000,2006.00000000000,2007.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,26.92363813
112WRD  023000842,TIDAL CREEK TRIBUTARY TO FROG CREEK NR RUBONIA FL,1797B,27.59406000000,-82.56331000000,140.00000000000,2006.00000000000,2007.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,198.71635073
112WRD  023000843,FROG CREEK ABOVE TERA CEIA BAY NEAR RUBONIA FL,1825A,27.59306000000,-82.56111000000,144.00000000000,2006.00000000000,2007.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,29.42975457
21FLA   24010237,WNMC-10 FROG CREEK,1825A,27.58840000000,-82.54550000000,280.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,142.99375321
21FLA   24010239,SEGMENT 24.1AA      BODY OF WATE,1825A,27.58920000000,-82.54610000000,699.00000000000,1977.00000000000,1987.00000000000,Run 41,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,44.30177219
21FLMANA24010237,WNMC-10 FROG CREEK AT RUBONIA RD,1825A,27.58840000000,-82.54550000000,280.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,142.99375321
21FLMANAFC1,FC1,1825A,27.59107000000,-82.55246000000,3673.00000000000,2005.00000000000,2020.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,11.70360729
21FLTPA 273522308232452,TP447 - Frog Cr.,1825A,27.58953000000,-82.54589000000,215.00000000000,2006.00000000000,2006.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,13.52441682
21FLWQSPTC3,Terra Ceia 3,1825A,27.58044000000,-82.56211000000,321.00000000000,2011.00000000000,2011.00000000000,Run 49,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3M,14.26403054
21FLTPA 273452608230074,TP 444 - Buffalo Creek,1823,27.58128000000,-82.50206000000,323.00000000000,2006.00000000000,2006.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,30.10151005
112WRD  02300080,CABBAGE SLOUGH NEAR TERRA CEIA FL,1816,27.58837000000,-82.52732000000,18.00000000000,1962.00000000000,1967.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,1.58537253
21FLGW  22090,SW1-SS-2061 CABBAGE SLOUGH,1816,27.58812000000,-82.52388000000,16.00000000000,2004.00000000000,2004.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,21.10426731
112WRD  02300078,FROG CREEK NEAR TERA CEIA FL,1825B,27.58087000000,-82.52732000000,15.00000000000,1962.00000000000,1967.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,11.39462097
21FLGW  22073,SW1-SS-2015 FROG CREEK,1825B,27.58960000000,-82.54156000000,20.00000000000,2004.00000000000,2004.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,13.54064444
21FLGW  22085,SW1-SS-2051 FROG CREEK,1825B,27.58008000000,-82.51772000000,20.00000000000,2004.00000000000,2004.00000000000,,1.00000000000,1.00000000000,Frog Creek,MC02,23788.09596780000,3F,12.25174932
21FLGW  48020,Z4-SS-9009 CEDAR DRAIN,1825B,27.57902000000,-82.51990000000,40.00000000000,2015.00000000000,2015.00000000000,Run 53,1.00000000000,1.00000000000,Frog Creek,MC02,23788.09596780000,3F,6.37713144
21FLGW  52599,Z4-CN-12003 UNKNOWN,1825B,27.58016000000,-82.50395000000,47.00000000000,2018.00000000000,2018.00000000000,Run 56,1.00000000000,1.00000000000,Frog Creek,MC02,23788.09596780000,3F,8.91708935
21FLTPA 273451008230480,TP445 - Frog Cr.,1825B,27.57983000000,-82.51333000000,198.00000000000,2006.00000000000,2006.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,2.07352324
21FLTPA 273451008231385,TP 446 - Frog Creek,1825B,27.58083000000,-82.52736000000,229.00000000000,2006.00000000000,2006.00000000000,,1.00000000000,0.00000000000,Frog Creek,MC02,23788.09596780000,3F,6.14032427
21FLTPA 48020,Status Random Sample Location,1825B,27.57898000000,-82.51989000000,0.00000000000,0.00000000000,0.00000000000,Run 52,0.00000000000,1.00000000000,Frog Creek,MC02,23788.09596780000,3F,2.51041190
21FLWQSPTC1,Terra Ceia 1,1797A,27.57861000000,-82.55697000000,505.00000000000,2011.00000000000,2013.00000000000,Run 49,1.00000000000,0.00000000000,,MC03,3575.80911368000,2,153.37393585
21FLA   24010238,WNMC-9 MCMULLEN CREEK,1841,27.57390000000,-82.55440000000,278.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,McMullen Creek,MC04,3921.93009652000,3F,124.19965621
21FLMANA24010238,WNMC-9 MCMULLEN CREEK AT OLD US 41,1841,27.57390000000,-82.55440000000,278.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,McMullen Creek,MC04,3921.93009652000,3F,124.19965621
21FLMANAMM,MM,1841,27.57390000000,-82.53597000000,126.00000000000,2020.00000000000,2020.00000000000,Run 61,1.00000000000,0.00000000000,McMullen Creek,MC04,3921.93009652000,3F,19.09756834
21FLWQSPTC4,Terra Ceia 4,1841,27.57511000000,-82.55550000000,321.00000000000,2011.00000000000,2011.00000000000,Run 49,1.00000000000,0.00000000000,McMullen Creek,MC04,3921.93009652000,3F,6.01789240
21FLA   24010263,WTC-3 TERRA CEIA BAY,1797A,27.56210000000,-82.56440000000,1232.00000000000,1967.00000000000,1987.00000000000,,1.00000000000,0.00000000000,,MC05,3161.82516615000,2,184.75837701
21FLMANA24010263,WTC-3 TERRA CEIA BAY AT PALMETTO POINT,1797A,27.56210000000,-82.56440000000,1232.00000000000,1967.00000000000,1987.00000000000,,1.00000000000,0.00000000000,,MC05,3161.82516615000,2,184.75837701
21FLGFWFTBM000531,,1797A,27.54770000000,-82.58200000000,5.00000000000,2000.00000000000,2000.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,116.77826103
21FLGFWFTBM010414031,,1797A,27.54827000000,-82.58193000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,102.78623986
21FLGFWFTBM960112,,1797A,27.54650000000,-82.58170000000,4.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,128.73112352
21FLGFWFTBM971150,,1797A,27.54920000000,-82.58000000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,116.35554933
21FLGFWFTBM980122,,1797A,27.54820000000,-82.58200000000,5.00000000000,1998.00000000000,1998.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,111.95040842
21FLGFWFTBM980340,,1797A,27.54770000000,-82.58170000000,5.00000000000,1998.00000000000,1998.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,87.21020776
21FLGFWFTBM980396,,1797A,27.54930000000,-82.57930000000,5.00000000000,1998.00000000000,1998.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,178.32134495
21FLGFWFTBM980873,,1797A,27.54720000000,-82.58230000000,2.00000000000,1998.00000000000,1998.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,151.74955611
21FLGFWFTBM990473,,1797A,27.54750000000,-82.58280000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,195.74093408
21FLGFWFTBM990943,,1797A,27.54850000000,-82.58050000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,36.71348895
21FLGW  22078,SW1-SS-2034 UNNAMED SMALL STREAM,1797A,27.54159000000,-82.58015000000,16.00000000000,2004.00000000000,2004.00000000000,,1.00000000000,0.00000000000,Palmetto Creek,MC06,2749.34031219000,2,5.50748235
21FLGFWFTBA970062,,1797A,27.53450000000,-82.59370000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,Memphis Creek,MC08,2133.63657514000,2,73.15169879
21FLGFWFTBA970230,,1797A,27.53480000000,-82.59330000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,Memphis Creek,MC08,2133.63657514000,2,22.45464162
21FLGFWFTBM960620,,1797A,27.53000000000,-82.58520000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,Memphis Creek,MC08,2133.63657514000,2,87.66405984
21FLGFWFTBM010208091,,1848A,27.51593000000,-82.52980000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,,MC09,7326.51121107000,3M,164.81114279
21FLGFWFTBM990595,,1848A,27.51570000000,-82.52980000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,,MC09,7326.51121107000,3M,163.01801840
21FLGFWFTBM991137,,1848A,27.51670000000,-82.53000000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,,MC09,7326.51121107000,3M,153.12126803
21FLA   24010280,WNMC-8 BR E OF US 301 & MENDOZA,1850,27.53820000000,-82.48600000000,281.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,,MC12,6060.93854107000,3F,10.93568944
21FLMANA24010280,WNMC-8 BR E OF US 301 & MENDOZA RD,1850,27.53820000000,-82.48600000000,281.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,,MC12,6060.93854107000,3F,10.93568944
21FLA   24010394,WNMC-4 MILL CREEK,1872A,27.51230000000,-82.40990000000,931.00000000000,1971.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3M,146.97857646
21FLMANA24010394,WNMC-4 MANATEE R MILL CREEK UP MAN R RD,1872A,27.51230000000,-82.40990000000,931.00000000000,1971.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3M,146.97857646
21FLMANALM6,LM6,1872A,27.51378000000,-82.40921000000,2230.00000000000,2005.00000000000,2020.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3M,10.75971088
21FLTPA 273049148224334,"MC-1 Mill Creek, Trib of Manatee River",1872A,27.51365000000,-82.40928000000,110.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3M,3.45719512
21FLTPA G2SW0040,Mill Creek @ Upper Manatee Rvr Rd,1872A,27.51377000000,-82.40932000000,332.00000000000,2018.00000000000,2019.00000000000,Run 56,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3M,1.44364431
21FLA   24010067,MANATEE RIVER BASIN/LORRAINE/FRESHWATER SITE,1872B,27.48250000000,-82.40750000000,22.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3F,33.71284570
21FLGW  45617,Z4-SS-8012 UNNAMED  SMALL STREAM,1872B,27.50624000000,-82.40178000000,36.00000000000,2014.00000000000,2014.00000000000,Run 50,1.00000000000,1.00000000000,Mill Creek,MC13,41269.94046080000,3F,11.00652582
21FLGW  49675,Z4-SS-10056 MILL CREEK,1872B,27.48836000000,-82.40805000000,79.00000000000,2016.00000000000,2016.00000000000,Run 54,1.00000000000,1.00000000000,Mill Creek,MC13,41269.94046080000,3F,7.13596485
21FLGW  53861,Z4-SS-12012 UNNAMED SMALL STREAM,1872B,27.49843000000,-82.40258000000,47.00000000000,2018.00000000000,2018.00000000000,Run 57,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3F,13.29440319
21FLMANAMC1,MC1,1872B,27.50366000000,-82.40983000000,2372.00000000000,2011.00000000000,2020.00000000000,Run 45,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3F,10.31995035
21FLSWFD25823,WOLF SLOUGH AT LORRAINE,1872B,27.46025000000,-82.39558000000,172.00000000000,2007.00000000000,2018.00000000000,Run 54,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3F,13.12435046
21FLTPA 24010067,MC-3 - MILL CREEK,1872B,27.48250000000,-82.40750000000,110.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3F,33.71284570
21FLTPA 27302198224059,"MC-2 Mill Creek, Trib of Manatee River",1872B,27.50608000000,-82.40164000000,110.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Mill Creek,MC13,41269.94046080000,3F,21.52140268
21FLA   24010393,WNMC-3 GATES CR,1874,27.51210000000,-82.42510000000,270.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,Gates Creek,MC14,16457.83803610000,3F,169.55175129
21FLMANA24010393,WNMC-3 MANATEE R GATES CR UP MAN R RD,1874,27.51210000000,-82.42510000000,270.00000000000,1971.00000000000,1976.00000000000,,1.00000000000,0.00000000000,Gates Creek,MC14,16457.83803610000,3F,169.55175129
21FLMANAGA1,GA1,1874,27.50181000000,-82.42766000000,1853.00000000000,2011.00000000000,2020.00000000000,Run 45,1.00000000000,0.00000000000,Gates Creek,MC14,16457.83803610000,3F,21.11381217
21FLGFWFTBM960710,,1848B,27.51500000000,-82.47170000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,,MC21,3931.83062825000,3M,99.88314271
21FLGFWFTBM000373,,1848B,27.51700000000,-82.47380000000,5.00000000000,2000.00000000000,2000.00000000000,,1.00000000000,0.00000000000,,MC22,2174.79695992000,3M,52.94089091
21FLGFWFTBM960876,,1848B,27.51130000000,-82.48020000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,Cypress Strand,MC23,13824.91590070000,3M,198.38942859
21FLGFWFTBM960320,,1848B,27.51170000000,-82.49000000000,5.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,,MC24,4416.63929825000,3M,133.18727766
21FLGFWFTBM990296,,1876,27.49230000000,-82.51080000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,,MC26,791.61493335200,3M,167.16002394
21FLGFWFTBM990603,,1876,27.49330000000,-82.50930000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,,MC26,791.61493335200,3M,111.39616811
21FLGW  26906,SW2-SS-2062 UNKNOWN SMALL STREAM,1876,27.46274000000,-82.48977000000,20.00000000000,2005.00000000000,2005.00000000000,,1.00000000000,0.00000000000,,MC28,4134.29780981000,3M,16.39775111
21FLA   24010374,BRADEN R AT G.S. CAMP DOCK,1876A,27.46170000000,-82.49520000000,1208.00000000000,1966.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3M,14.45593834
21FLMANA24010374,WBR-4 BRADEN R AT GIRL SCOUT CAMP ON 52ND ST,1876A,27.46170000000,-82.49520000000,1208.00000000000,1966.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3M,14.45593834
112WRD  02300056,GAP CREEK NEAR BRADENTON FL,1899,27.44532000000,-82.51565000000,580.00000000000,1995.00000000000,1997.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,18.73482744
112WRD  02300058,GAP CREEK NEAR ONECO FL,1899,27.44671000000,-82.51010000000,19.00000000000,1962.00000000000,1995.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,40.46141797
21FLA   24010373,WBR-3 BRADEN R JEFFS CR,1899,27.44680000000,-82.50410000000,1872.00000000000,1966.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,68.67229975
21FLMANA24010373,WBR-3 BRADEN R JEFFS CR AT 45TH ST EAST BRIDGE,1899,27.44680000000,-82.50410000000,1872.00000000000,1966.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,68.67229975
21FLMANAGP,GP,1899,27.44700000000,-82.50541000000,142.00000000000,2020.00000000000,2020.00000000000,Run 61,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,5.15576446
21FLSWFD890054,Gap Creek at 45th Street East,1899,27.44697000000,-82.50554000000,311.00000000000,2017.00000000000,2020.00000000000,Run 58,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,6.95340603
21FLTPA 24010070,TP108 - GAP CREEK,1899,27.44667000000,-82.50422000000,305.00000000000,1998.00000000000,2016.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,77.63493235
21FLTPA 272637868230409,GJC-5 Unnamed tributary to Gap Creek/Jeff's Creek,1899,27.44385000000,-82.51138000000,10.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,0.15467393
21FLTPA 272646068230395,"GJC-4 Gap Creek/Jeff's Creek, Trib of Braden",1899,27.44611000000,-82.51111000000,40.00000000000,2002.00000000000,2002.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3F,35.37245184
21FLTPA G2SW0030,Gap Crk @ 45th St,1899,27.44733000000,-82.50437000000,573.00000000000,2017.00000000000,2019.00000000000,Run 54,1.00000000000,1.00000000000,Gap Creek,MC29,6430.44028662000,3F,4.12823399
21FLTPA G2SW0110,Gap Creek at 37th St. E.,1899,27.44590000000,-82.51470000000,326.00000000000,2019.00000000000,2019.00000000000,Run 57,1.00000000000,1.00000000000,Gap Creek,MC29,6430.44028662000,3F,5.08487939
21FLTPA TP108,Gap Creek Reference Site,1899,27.44670000000,-82.50430000000,0.00000000000,0.00000000000,0.00000000000,Run 53,0.00000000000,1.00000000000,Gap Creek,MC29,6430.44028662000,3F,71.59436545
21FLGFWFTBM991231,,1876A,27.45620000000,-82.49070000000,5.00000000000,1999.00000000000,1999.00000000000,,1.00000000000,0.00000000000,Gap Creek,MC29,6430.44028662000,3M,173.94277074
112WRD  02300062,GLEN CREEK NEAR BRADENTON FL,1887,27.47921000000,-82.52982000000,483.00000000000,1995.00000000000,1997.00000000000,,1.00000000000,0.00000000000,Sugarhouse Creek,MC30,10121.20625800000,3M,6.10708093
21FLA   24010375,BRADEN R RUN SUGARH CR S DISP SI,1887,27.47850000000,-82.52980000000,44.00000000000,1966.00000000000,1973.00000000000,,1.00000000000,0.00000000000,Sugarhouse Creek,MC30,10121.20625800000,3M,61.46485298
21FLGFWFTBM010708141,,1887,27.48137000000,-82.51973000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,Sugarhouse Creek,MC30,10121.20625800000,3M,1.50581162
21FLGFWFTBM011103101,,1887,27.48117000000,-82.51957000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,Sugarhouse Creek,MC30,10121.20625800000,3M,20.06555034
21FLMANA24010320,WN-22 WARES CREEK AT 17TH AVE W,1848D1,27.48460000000,-82.54730000000,2660.00000000000,1973.00000000000,1987.00000000000,,1.00000000000,0.00000000000,Sugarhouse Creek,MC30,10121.20625800000,3M,35.48370986
21FLMANA24010375,WBR-5 BRADEN R SUGARHOUSE CR S OF DISP SITE,1887,27.47850000000,-82.52980000000,44.00000000000,1966.00000000000,1973.00000000000,,1.00000000000,0.00000000000,Sugarhouse Creek,MC30,10121.20625800000,3M,61.46485298
